
     0.718         0.146         0.946
     0.013         0.478         0.615
     0.426         0.789         0.661
     0.853         0.374         0.717
     0.834         0.800         0.721
     0.167         0.909         0.070
     0.496         0.080         0.848
     0.166         0.072         0.306
     0.872         0.905         0.034
     0.312         0.394         0.802
     0.154         0.455         0.606
     0.208         0.565         0.847
     0.782         0.406         0.700
     0.266         0.911         0.854
     0.305         0.654         0.785
     0.866         0.104         0.612
     0.861         0.582         0.258
     0.531         0.890         0.249
     0.067         0.359         0.223
     0.861         0.157         0.172
     0.536         0.774         0.615
     0.929         0.068         0.046
     0.647         0.653         0.261
     0.487         0.589         0.421
     0.167         0.287         0.998
     0.761         0.054         0.653
     0.033         0.535         0.813
     0.155         0.765         0.264
     0.828         0.105         0.807
     0.132         0.320         0.163
     0.403         0.532         0.224
     0.187         0.444         0.878
     0.625         0.087         0.209
     0.688         0.686         0.093
     0.714         0.343         0.650
     0.102         0.761         0.936
     0.395         0.706         0.332
     0.351         0.575         0.881
     0.073         0.200         0.162
     0.697         0.991         0.924
     0.709         0.030         0.648
     0.242         0.732         0.753
     0.851         0.895         0.712
     0.436         0.343         0.153
     0.366         0.028         0.318
     0.919         0.092         0.537
     0.180         0.469         0.797
     0.973         0.346         0.644
     0.588         0.377         0.942
     0.371         0.606         0.868
     0.050         0.280         0.532
     0.765         0.161         0.385
     0.064         0.526         0.009
     0.240         0.430         0.127
     0.773         0.608         0.321
     0.702         0.515         0.782
     0.861         0.925         0.649
     0.904         0.119         0.403
     0.513         0.333         0.881
     0.464         0.140         0.223
     0.901         0.304         0.256
     0.206         0.911         0.130
     0.225         0.849         0.358
     0.349         0.676         0.835
     0.222         0.168         0.133
     0.309         0.695         0.879
     0.046         0.513         0.906
     0.000         0.116         0.043
     0.539         0.808         0.519
     0.769         0.659         0.952
     0.603         0.521         0.492
     0.940         0.026         0.591
     0.266         0.463         0.863
     0.423         0.778         0.749
     0.717         0.063         0.162
     0.599         0.257         0.745
     0.619         0.374         0.803
     0.147         0.962         0.934
     0.959         0.914         0.719
     0.026         0.491         0.538
     0.842         0.414         0.942
     0.882         0.536         0.302
     0.402         0.993         0.628
     0.433         0.630         0.970
     0.498         0.985         0.968
     0.143         0.173         0.590
     0.168         0.068         0.470
     0.116         0.881         0.364
     0.629         0.859         0.272
     0.306         0.410         0.264
     0.449         0.173         0.181
     0.715         0.988         0.600
     0.959         0.190         0.861
     0.108         0.911         0.885
     0.242         0.041         0.561
     0.715         0.456         0.462
     0.315         0.078         0.084
     0.756         0.746         0.342
     0.801         0.394         0.838
     0.509         0.477         0.711
     0.798         0.685         0.668
     0.170         0.612         0.112
     0.919         0.404         0.222
     0.467         0.859         0.888
     0.312         0.544         0.403
     0.296         0.557         0.108
     0.053         0.649         0.659
     0.606         0.974         0.612
     0.053         0.962         0.902
     0.763         0.548         0.449
     0.557         0.363         0.565
     0.440         0.952         0.555
     0.284         0.388         0.201
     0.718         0.239         0.709
     0.291         0.425         0.739
     0.664         0.576         0.917
     0.273         0.272         0.547
     0.813         0.849         0.733
     0.383         0.848         0.555
     0.246         0.651         0.240
     0.626         0.101         0.328
     0.875         0.928         0.182
     0.940         0.399         0.984
     0.046         0.170         0.278
     0.553         0.242         0.224
     0.551         0.365         0.720
     0.088         0.832         0.094
     0.934         0.956         0.953
     0.200         0.454         0.568
     0.905         0.937         0.877
     0.075         0.175         0.692
     0.061         0.497         0.293
     0.406         0.057         0.859
     0.948         0.068         0.441
     0.325         0.202         0.169
     0.396         0.153         0.552
     0.363         0.878         0.693
     0.183         0.048         0.028
     0.827         0.991         0.888
     0.133         0.421         0.085
     0.412         0.992         0.787
     0.717         0.426         0.216
     0.336         0.664         0.040
     0.779         0.900         0.197
     0.762         0.734         0.979
     0.012         0.628         0.848
     0.597         0.292         0.973
     0.197         0.764         0.337
     0.965         0.001         0.227
     0.053         0.914         0.158
     0.467         0.427         0.318
     0.698         0.432         0.698
     0.810         0.734         0.289
     0.869         0.287         0.768
     0.261         0.805         0.710
     0.415         0.765         0.351
     0.118         0.278         0.741
     0.191         0.519         0.142
     0.031         0.251         0.221
     0.029         0.064         0.728
     0.335         0.667         0.637
     0.773         0.172         0.772
     0.402         0.085         0.290
     0.166         0.143         0.460
     0.319         0.851         0.304
     0.727         0.991         0.547
     0.899         0.958         0.849
     0.086         0.831         0.504
     0.109         0.174         0.604
     0.275         0.752         0.048
     0.435         0.947         0.028
     0.401         0.229         0.854
     0.247         0.164         0.688
     0.975         0.217         0.388
     0.303         0.697         0.667
     0.954         0.743         0.810
     0.535         0.963         0.410
     0.263         0.920         0.297
     0.800         0.745         0.867
     0.307         0.269         0.141
     0.155         0.661         0.066
     0.929         0.431         0.423
     0.269         0.489         0.024
     0.435         0.949         0.739
     0.155         0.542         0.879
     0.744         0.013         0.922
     0.867         0.539         0.389
     0.909         0.283         0.889
     0.857         0.987         0.510
     0.677         0.284         0.335
     0.999         0.371         0.075
     0.258         0.509         0.007
     0.492         0.065         0.528
     0.007         0.837         0.390
     0.666         0.265         0.568
     0.690         0.403         0.947
     0.115         0.050         0.730
     0.618         0.888         0.786
     0.156         0.617         0.538
     0.912         0.662         0.149
     0.575         0.708         0.538
     0.456         0.789         0.648
     0.741         0.303         0.064
     0.032         0.417         0.785
     0.287         0.944         0.924
     0.581         0.549         0.242
     0.837         0.730         0.307
     0.737         0.974         0.164
     0.445         0.728         0.966
     0.748         0.348         0.284
     0.196         0.591         0.229
     0.407         0.449         0.067
     0.737         0.585         0.944
     0.820         0.642         0.775
     0.689         0.786         0.169
     0.531         0.988         0.618
     0.504         0.800         0.375
     0.469         0.515         0.761
     0.361         0.149         0.524
     0.747         0.216         0.638
     0.575         0.584         0.482
     0.488         0.211         0.869
     0.062         0.854         0.230
     0.740         0.806         0.730
     0.711         0.835         0.357
     0.806         0.391         0.201
     0.241         0.867         0.027
     0.235         0.258         0.173
     0.640         0.380         0.450
     0.876         0.432         0.672
     0.326         0.803         0.206
     0.573         0.417         0.195
     0.822         0.032         0.967
     0.631         0.668         0.580
     0.391         0.114         0.790
     0.133         0.528         0.654
     0.395         0.011         0.277
     0.455         0.809         0.684
     0.717         0.831         0.126
     0.448         0.611         0.970
     0.960         0.986         0.028
     0.261         0.665         0.100
     0.837         0.311         0.660
     0.579         0.101         0.388
     0.492         0.467         0.832
     0.135         0.142         0.039
     0.147         0.185         0.791
     0.240         0.959         0.038
     0.457         0.926         0.344
     0.659         0.311         0.547
     0.699         0.498         0.772
     0.916         0.077         0.088
     0.121         0.244         0.948
     0.054         0.132         0.503
     0.702         0.561         0.951
     0.178         0.162         0.679
     0.382         0.259         0.379
     0.967         0.311         0.820
     0.412         0.905         0.792
     0.294         0.230         0.848
     0.484         0.482         0.328
     0.678         0.285         0.606
     0.703         0.757         0.879
     0.321         0.451         0.669
     0.985         0.608         0.871
     0.146         0.200         0.460
     0.466         0.658         0.673
     0.364         0.449         0.419
     0.450         0.410         0.087
     0.275         0.918         0.905
     0.559         0.539         0.178
     0.102         0.544         0.596
     0.637         0.182         0.251
     0.826         0.097         0.946
     0.681         0.726         0.354
     0.772         0.273         0.804
     0.988         0.959         0.082
     0.631         0.323         0.523
     0.872         0.355         0.305
     0.950         0.277         0.031
     0.680         0.584         0.990
     0.842         0.275         0.663
     0.726         0.345         0.991
     0.552         0.679         0.825
     0.049         0.733         0.719
     0.220         0.683         0.868
     0.215         0.099         0.928
     0.322         0.898         0.023
     0.225         0.981         0.108
     0.809         0.605         0.054
     0.466         0.082         0.544
     0.704         0.495         0.855
     0.170         0.997         0.973
     0.456         0.821         0.328
     0.924         0.187         0.679
     0.377         0.825         0.560
     0.862         0.366         0.155
     0.340         0.379         0.556
     0.063         0.698         0.186
     0.771         0.501         0.586
     0.326         0.951         0.819
     0.718         0.953         0.628
     0.960         0.999         0.611
     0.925         0.253         0.661
     0.650         0.630         0.471
     0.774         0.956         0.922
     0.032         0.139         0.025
     0.929         0.419         0.020
     0.963         0.550         0.336
     0.833         0.949         0.419
     0.969         0.876         0.901
     0.398         0.306         0.163
     0.345         0.198         0.189
     0.837         0.187         0.596
     0.159         0.457         0.006
     0.634         0.688         0.296
     0.799         0.590         0.421
     0.950         0.737         0.696
     0.664         0.467         0.439
     0.170         0.443         0.377
     0.804         0.299         0.032
     0.340         0.494         0.906
     0.871         0.612         0.392
     0.998         0.429         0.120
     0.851         0.593         0.756
     0.129         0.045         0.449
     0.018         0.346         0.200
     0.492         0.707         0.219
     0.636         0.794         0.512
     0.643         0.621         0.329
     0.710         0.403         0.813
     0.183         0.588         0.282
     0.732         0.526         0.226
     0.508         0.850         0.279
     0.021         0.683         0.024
     0.615         0.929         0.688
     0.409         0.012         0.135
     0.010         0.418         0.370
     0.473         0.168         0.224
     0.438         0.333         0.087
     0.363         0.072         0.509
     0.691         0.952         0.482
     0.991         0.747         0.441
     0.404         0.723         0.127
     0.555         0.206         0.712
     0.460         0.324         0.860
     0.539         0.245         0.218
     0.325         0.078         0.309
     0.291         0.751         0.400
     0.625         0.969         0.566
     0.230         0.203         0.361
     0.754         0.689         0.802
     0.574         0.075         0.131
     0.708         0.647         0.085
     0.968         0.750         0.724
     0.063         0.062         0.855
     0.320         0.891         0.372
     0.241         0.015         0.266
     0.397         0.166         0.811
     0.421         0.114         0.632
     0.991         0.496         0.410
     0.903         0.152         0.876
     0.170         0.850         0.035
     0.644         0.952         0.182
     0.441         0.499         0.298
     0.464         0.079         0.057
     0.593         0.581         0.600
     0.760         0.986         0.475
     0.878         0.703         0.394
     0.513         0.906         0.623
     0.835         0.443         0.479
     0.975         0.837         0.328
     0.204         0.275         0.893
     0.250         0.709         0.078
     0.039         0.941         0.532
     0.140         0.021         0.740
     0.508         0.995         0.391
     0.642         0.261         0.017
     0.645         0.130         0.397
     0.847         0.937         0.981
     0.328         0.296         0.615
     0.498         0.033         0.983
     0.444         0.795         0.762
     0.237         0.820         0.050
     0.150         0.856         0.002
     0.363         0.917         0.169
     0.644         0.659         0.794
     0.016         0.321         0.101
     0.582         0.043         0.542
     0.301         0.599         0.029
     0.773         0.713         0.559
     0.401         0.519         0.977
     0.184         0.690         0.844
     0.269         0.215         0.101
     0.605         0.388         0.152
     0.537         0.285         0.563
     0.086         0.164         0.387
     0.321         0.396         0.533
     0.629         0.811         0.378
     0.890         0.798         0.470
     0.203         0.720         0.579
     0.044         0.560         0.028
     0.317         0.142         0.437
     0.222         0.082         0.984
     0.461         0.284         0.589
     0.044         0.889         0.421
     0.620         0.005         0.639
     0.342         0.660         0.862
     0.370         0.229         0.142
     0.957         0.110         0.632
     0.744         0.469         0.463
     0.558         0.907         0.732
     0.478         0.434         0.879
     0.587         0.470         0.084
     0.685         0.190         0.642
     0.173         0.881         0.880
     0.865         0.165         0.296
     0.944         0.720         0.325
     0.770         0.338         0.342
     0.330         0.119         0.072
     0.626         0.187         0.848
     0.897         0.763         0.858
     0.192         0.307         0.063
     0.525         0.717         0.345
     0.717         0.243         0.551
     0.330         0.129         0.392
     0.439         0.657         0.419
     0.269         0.759         0.702
     0.446         0.804         0.711
     0.174         0.100         0.981
     0.158         0.679         0.774
     0.227         0.304         0.926
     0.279         0.145         0.144
     0.159         0.792         0.364
     0.390         0.842         0.190
     0.454         0.503         0.354
     0.411         0.554         0.526
     0.259         0.874         0.845
     0.704         0.878         0.965
     0.612         0.514         0.544
     0.841         0.364         0.768
     0.342         0.873         0.957
     0.610         0.656         0.995
     0.841         0.583         0.564
     0.526         0.280         0.205
     0.624         0.059         0.529
     0.449         0.667         0.093
     0.892         0.221         0.998
     0.895         0.329         0.491
     0.449         0.262         0.011
     0.821         0.349         0.585
     0.182         0.081         0.192
     0.985         0.270         0.986
     0.610         0.035         0.701
     0.450         0.368         0.468
     0.309         0.293         0.324
     0.404         0.635         0.149
     0.423         0.920         0.188
     0.665         0.937         0.519
     0.124         0.348         0.158
     0.132         0.590         0.073
     0.007         0.021         0.244
     0.552         0.887         0.583
     0.955         0.783         0.171
     0.179         0.981         0.760
     0.798         0.546         0.418
     0.404         0.862         0.165
     0.804         0.508         0.132
     0.849         0.544         0.012
     0.728         0.128         0.596
     0.351         0.705         0.640
     0.207         0.430         0.460
     0.592         0.148         0.644
     0.344         0.560         0.543
     0.773         0.577         0.181
     0.236         0.801         0.138
     0.663         0.920         0.585
     0.246         0.069         0.264
     0.023         0.167         0.624
     0.509         0.043         0.333
     0.920         0.136         0.988
     0.267         0.139         0.637
     0.506         0.983         0.607
     0.809         0.470         0.992
     0.444         0.341         0.524
     0.144         0.356         0.861
     0.793         0.087         0.260
     0.519         0.071         0.275
     0.614         0.482         0.987
     0.400         0.951         0.045
     0.489         0.818         0.470
     0.603         0.068         0.766
     0.243         0.369         0.069
     0.458         0.835         0.345
     0.397         0.302         0.576
     0.262         0.008         0.117
     0.495         0.051         0.685
     0.022         0.960         0.011
     0.707         0.559         0.231
     0.998         0.827         0.904
     0.582         0.453         0.002
     0.917         0.103         0.222
     0.199         0.642         0.574
     0.940         0.757         0.786
     0.099         0.924         0.455
     0.291         0.174         0.191
     0.789         0.727         0.835
     0.544         0.704         0.804
     0.289         0.282         0.170
     0.015         0.894         0.274
     0.358         0.507         0.895
     0.262         0.251         0.640
     0.077         0.951         0.622
     0.256         0.220         0.688
     0.472         0.066         0.396
     0.022         0.329         0.500
     0.771         0.562         0.704
     0.501         0.861         0.509
     0.019         0.558         0.069
     0.813         0.204         0.773
     0.310         0.122         0.140
     0.291         0.630         0.732
     0.032         0.013         0.679
     0.923         0.571         0.772
     0.891         0.348         0.075
     0.309         0.612         0.257
     0.801         0.755         0.458
     0.932         0.350         0.580
     0.502         0.955         0.565
     0.094         0.818         0.026
     0.056         0.843         0.097
     0.891         0.263         0.178
     0.489         0.102         0.237
     0.601         0.309         0.947
     0.834         0.523         0.560
     0.187         0.997         0.557
     0.341         0.652         0.667
     0.677         0.045         0.658
     0.581         0.422         0.525
     0.601         0.165         0.776
     0.717         0.130         0.128
     0.910         0.130         0.226
     0.315         0.049         0.123
     0.900         0.334         0.168
     0.063         0.707         0.833
     0.975         0.670         0.474
     0.142         0.352         0.394
     0.984         0.351         0.360
     0.801         0.064         0.187
     0.045         0.245         0.428
     0.869         0.826         0.087
     0.990         0.799         0.155
     0.414         0.282         0.019
     0.203         0.682         0.718
     0.036         0.049         0.936
     0.811         0.136         0.402
     0.741         0.586         0.636
     0.832         0.138         0.101
     0.443         0.079         0.714
     0.388         0.984         0.459
     0.647         0.882         0.338
     0.668         0.135         0.975
     0.904         0.664         0.673
     0.398         0.054         0.441
     1.000         0.147         0.491
     0.829         0.355         0.210
     0.394         0.934         0.773
     0.752         0.632         0.493
     0.799         0.164         0.224
     0.489         0.241         0.480
     0.169         0.748         0.579
     0.530         0.999         0.474
     0.147         0.133         0.337
     0.853         0.289         0.912
     0.003         0.099         0.134
     0.340         0.833         0.445
     0.123         0.739         0.076
     0.492         0.729         0.355
     0.375         0.353         0.943
     0.548         0.777         0.800
     0.541         0.781         0.510
     0.448         0.710         0.388
     0.074         0.714         0.977
     0.799         0.486         0.631
     0.258         0.747         0.609
     0.703         0.223         0.236
     0.769         0.969         0.774
     0.593         0.712         0.660
     0.686         0.720         0.108
     0.005         0.991         0.594
     0.376         0.864         0.348
     0.643         0.780         0.317
     0.089         0.702         0.445
     0.523         0.405         0.020
     0.397         0.472         0.720
     0.936         0.787         0.677
     0.476         0.922         0.821
     0.872         0.457         0.552
     0.929         0.656         0.801
     0.289         0.752         0.774
     0.429         0.580         0.733
     0.562         0.871         0.638
     0.457         0.074         0.876
     0.078         0.534         0.494
     0.639         0.126         0.947
     0.976         0.409         0.042
     0.540         0.263         0.345
     0.403         0.844         0.132
     0.825         0.199         0.782
     0.311         0.001         0.298
     0.779         0.872         0.952
     0.494         0.891         0.188
     0.557         0.297         0.682
     0.862         0.894         0.081
     0.555         0.900         0.743
     0.701         0.938         0.840
     0.931         0.555         0.257
     0.455         0.228         0.741
     0.205         0.597         0.724
     0.683         0.260         0.132
     0.969         0.774         0.066
     0.880         0.332         0.654
     0.658         0.755         0.989
     0.745         0.628         0.363
     0.145         0.253         0.013
     0.205         0.746         0.550
     0.649         0.305         0.588
     0.469         0.081         0.858
     0.507         0.296         0.950
     0.125         0.457         0.710
     0.175         0.035         0.889
     0.274         0.499         0.321
     0.792         0.205         0.698
     0.520         0.248         0.997
     0.183         0.256         0.314
     0.588         0.944         0.514
     0.590         0.024         0.702
     0.108         0.249         0.244
     0.567         0.839         0.498
     0.943         0.918         0.515
     0.345         0.465         0.863
     0.822         0.724         0.510
     0.883         0.693         0.381
     0.270         0.313         0.688
     0.284         0.766         0.055
     0.669         0.118         0.975
     0.734         0.982         0.303
     0.085         0.170         0.934
     0.369         0.820         0.578
     0.152         0.186         0.642
     0.668         0.698         0.511
     0.245         0.888         0.635
     0.987         0.073         0.122
     0.329         0.888         0.919
     0.654         0.971         0.962
     0.382         0.686         0.797
     0.464         0.935         0.399
     0.135         0.775         0.142
     0.539         0.837         0.166
     0.697         0.102         0.342
     0.572         0.741         0.122
     0.609         0.352         0.600
     0.198         0.898         0.672
     0.192         0.795         0.435
     0.584         0.106         0.537
     0.149         0.927         0.747
     0.570         0.013         0.262
     0.183         0.265         0.670
     0.145         0.816         0.866
     0.187         0.634         0.929
     0.942         0.848         0.472
     0.817         0.858         0.741
     0.280         0.273         0.512
     0.753         0.836         0.887
     0.429         0.985         0.606
     0.631         0.817         0.327
     0.596         0.354         0.285
     0.976         0.018         0.651
     0.161         0.958         0.475
     0.428         0.954         0.574
     0.424         0.112         0.978
     0.478         0.176         0.786
     0.424         0.484         0.203
     0.076         0.566         0.738
     0.761         0.347         0.512
     0.862         0.031         0.635
     0.560         0.459         0.940
     0.337         0.854         0.235
     0.676         0.701         0.901
     0.684         0.226         0.286
     0.588         0.773         0.630
     0.171         0.025         0.227
     0.964         0.923         0.206
     0.679         0.823         0.465
     0.592         0.922         0.887
     0.327         0.142         0.170
     0.732         0.685         0.903
     0.530         0.278         0.702
     0.533         0.484         0.524
     0.592         0.268         0.523
     0.431         0.515         0.498
     0.305         0.072         0.199
     0.564         0.270         0.782
     0.642         0.349         0.525
     0.423         0.066         0.596
     0.300         0.653         0.845
     0.396         0.935         0.699
     0.469         0.363         0.947
     0.313         0.443         0.357
     0.872         0.343         0.592
     0.071         0.406         0.481
     0.473         0.867         0.016
     0.009         0.557         0.141
     0.554         0.129         0.672
     0.169         0.395         0.273
     0.227         0.444         0.434
     0.013         0.117         0.747
     0.833         0.756         0.173
     0.799         0.654         0.284
     0.652         0.135         0.477
     0.244         0.650         0.685
     0.632         0.043         0.401
     0.223         0.616         0.302
     0.415         0.518         0.109
     0.903         0.985         0.140
     0.338         0.624         0.992
     0.515         0.858         0.517
     0.383         0.152         0.111
     0.994         0.464         0.295
     0.502         0.008         0.044
     0.333         0.644         0.168
     0.435         0.948         0.087
     0.280         0.586         0.128
     0.955         0.844         0.891
     0.733         0.042         0.951
     0.119         0.091         0.520
     0.615         0.218         0.497
     0.379         0.365         0.198
     0.381         0.513         0.636
     0.793         0.763         0.678
     0.766         0.152         0.448
     0.558         0.800         0.407
     0.589         0.683         0.748
     0.715         0.514         0.235
     0.781         0.722         0.311
     0.604         0.481         0.791
     0.992         0.542         0.298
     0.602         0.341         0.726
     0.033         0.229         0.921
     0.161         0.175         0.552
     0.080         0.728         0.649
     0.255         0.560         0.731
     0.082         0.094         0.713
     0.583         0.513         0.971
     0.455         0.870         0.892
     0.214         0.166         0.737
     0.470         0.145         0.132
     0.624         0.932         0.211
     0.943         0.110         0.769
     0.107         0.518         0.167
     0.394         0.830         0.083
     0.269         0.268         0.268
     0.580         0.687         0.313
     0.908         0.276         0.053
     0.618         0.043         0.070
     0.680         0.986         0.364
     0.996         0.030         0.492
     0.276         0.209         0.091
     0.796         0.770         0.384
     0.535         0.052         0.840
     0.844         0.295         0.177
     0.914         0.323         0.045
     0.849         0.250         0.952
     0.069         0.131         0.172
     0.260         0.646         0.785
     0.867         0.387         0.678
     0.504         0.627         0.458
     0.762         0.415         0.829
     0.779         0.583         0.006
     0.984         0.887         0.666
     0.689         0.803         0.392
     0.888         0.263         0.049
     0.724         0.308         0.503
     0.082         0.286         0.768
     0.120         0.592         0.573
     0.275         0.037         0.770
     0.912         0.249         0.132
     0.296         0.953         0.227
     0.885         0.691         0.664
     0.819         0.127         0.867
     0.673         0.680         0.612
     0.833         0.381         0.610
     0.814         0.299         0.848
     0.229         0.963         0.759
     0.237         0.156         0.998
     0.851         0.168         0.821
     0.946         0.859         0.265
     0.144         0.652         0.548
     0.923         0.579         0.756
     0.701         0.471         0.558
     0.212         0.711         0.491
     0.814         0.828         0.727
     0.032         0.559         0.408
     0.514         0.898         0.853
     0.832         0.482         0.826
     0.928         0.199         0.934
     0.718         0.031         0.789
     0.985         0.982         0.399
     0.016         0.769         0.794
     0.725         0.216         0.864
     0.089         0.419         0.370
     0.486         0.313         0.673
     0.892         0.821         0.810
     0.991         0.919         0.919
     0.644         0.687         0.589
     0.983         0.561         0.618
     0.735         0.475         0.698
     0.583         0.678         0.466
     0.176         0.865         0.817
     0.936         0.483         0.156
     0.671         0.973         0.374
     0.399         0.531         0.619
     0.712         0.341         0.866
     0.589         0.657         0.313
     0.419         0.959         0.498
     0.647         0.803         0.727
     0.997         0.110         0.414
     0.316         0.309         0.168
     0.544         0.706         0.522
     0.161         0.277         0.692
     0.512         0.429         0.626
     0.146         0.566         0.857
     0.525         0.658         0.762
     0.895         0.274         0.040
     0.744         0.588         0.375
     0.696         0.443         0.995
     0.927         0.580         0.255
     0.563         0.230         0.218
     0.181         0.917         0.133
     0.716         0.071         0.285
     0.126         0.144         0.015
     0.877         0.689         0.365
     0.891         0.071         0.134
     0.913         0.400         0.892
     0.296         0.537         0.585
     0.185         0.731         0.625
     0.518         0.834         0.112
     0.628         0.113         0.465
     0.323         0.642         0.740
     0.995         0.663         0.643
     0.095         0.305         0.388
     0.934         0.919         0.259
     0.153         0.218         0.668
     0.849         0.912         0.812
     0.902         0.218         0.752
     0.707         0.525         0.520
     0.012         0.825         0.377
     0.427         0.460         0.259
     0.110         0.137         0.432
     0.663         0.211         0.407
     0.714         0.779         0.238
     0.960         0.345         0.659
     0.542         0.587         0.174
     0.379         0.153         0.401
     0.170         0.288         0.653
     0.530         0.565         0.599
     0.159         0.461         0.829
     0.832         0.520         0.427
     0.307         0.440         0.776
     0.299         0.201         0.093
     0.044         0.231         0.351
     0.546         0.306         0.792
     0.402         0.961         0.477
     0.236         0.869         0.367
     0.756         0.186         0.785
     0.471         0.583         0.224
     0.651         0.290         0.926
     0.893         0.506         0.997
     0.858         0.703         0.664
     0.740         0.593         0.330
     0.866         0.136         0.531
     0.347         0.503         0.080
     0.786         0.745         0.176
     0.559         0.267         0.011
     0.481         0.857         0.894
     0.010         0.978         0.710
     0.132         0.266         0.934
     0.841         0.633         0.315
     0.999         0.673         0.731
     0.977         0.342         0.681
     0.001         0.788         0.323
     0.129         0.712         0.665
     0.954         0.769         0.791
     0.954         0.357         0.202
     0.682         0.933         0.134
     0.315         0.643         0.226
     0.867         0.132         0.005
     0.555         0.335         0.062
     0.483         0.136         0.677
     0.838         0.062         0.096
     0.060         0.966         0.529
     0.847         0.137         0.630
     0.926         0.553         0.493
     0.916         0.829         0.835
     0.791         0.868         0.976
     0.038         0.950         0.705
     0.654         0.734         0.748
     0.384         0.460         0.994
     0.570         0.563         0.691
     0.778         0.835         0.951
     0.339         0.696         0.557
     0.595         0.870         0.958
     0.530         0.408         0.599
     0.935         0.994         0.897
     0.909         0.652         0.140
     0.988         0.399         0.953
     0.534         0.311         0.879
     0.044         0.640         0.271
     0.966         0.800         0.669
     0.572         0.020         0.522
     0.309         0.358         0.744
     0.575         0.789         0.082
     0.848         0.235         0.937
     0.574         0.212         0.716
     0.017         0.464         0.145
     0.482         0.517         0.746
     0.789         0.095         0.742
     0.870         0.795         0.961
     0.628         0.262         0.613
     0.568         0.563         0.706
     0.464         0.840         0.080
     0.843         0.898         0.829
     0.947         0.499         0.993
     0.852         0.937         0.891
     0.206         0.809         0.877
     0.579         0.518         0.369
     0.530         0.529         0.407
     0.716         0.935         0.385
     0.790         0.425         0.566
     0.625         0.299         0.684
     0.774         0.998         0.480
     0.709         0.280         0.520
     0.723         0.448         0.405
     0.486         0.707         0.831
     0.195         0.208         0.015
     0.948         0.952         0.503
     0.980         0.335         0.446
     0.347         0.174         0.563
     0.356         0.741         0.025
     0.212         0.503         0.796
     0.799         0.313         0.974
     0.146         0.360         0.484
     0.226         0.547         0.912
     0.294         0.215         0.493
     0.089         0.073         0.602
     0.988         0.361         0.009
     0.540         0.956         0.745
     0.217         0.934         0.760
     0.035         0.447         0.003
     0.804         0.538         0.631
     0.364         0.853         0.914
     0.603         0.582         0.499
     0.498         0.890         0.008
     0.373         0.387         0.586
     0.122         0.656         0.072
     0.683         0.165         0.653
     0.825         0.140         0.996
     0.057         0.029         0.863
     0.210         0.419         0.270
     0.607         0.378         0.883
     0.494         0.659         0.241
     0.332         0.387         0.686
     0.883         0.055         0.332
     0.831         0.458         0.813
     0.472         0.889         0.972
     0.316         0.866         0.657
     0.799         0.337         0.838
     0.810         0.888         0.213
     0.892         0.485         0.733
     0.614         0.558         0.131
     0.483         0.240         0.358
     0.997         0.313         0.780
     0.743         0.502         0.817
     0.472         0.894         0.566
     0.980         0.829         0.927
     0.730         0.792         0.918
     0.347         0.285         0.344
     0.698         0.145         0.751
     0.694         0.425         0.735
     0.472         0.337         0.446
     0.977         0.571         0.897
     0.748         0.353         0.288
     0.056         0.167         0.000
     0.321         0.473         0.467
     0.500         0.141         0.359
     0.260         0.322         0.972
     0.524         0.016         0.329
     0.523         0.866         0.180
     0.248         0.485         0.567
     0.167         0.211         0.487
     0.463         0.913         0.427
     0.731         0.152         0.516
     0.119         0.186         0.811
     0.621         0.221         0.193
     0.252         0.883         0.866
     0.899         0.510         0.303
     0.452         0.300         0.722
     0.792         0.624         0.906
     0.023         0.095         0.741
     0.259         0.021         0.975
     0.363         0.102         0.452
     0.914         0.291         0.728
     0.092         0.818         0.448
     0.679         0.164         0.896
     0.704         0.404         0.779
     0.836         0.571         0.082
     0.487         0.091         0.329
     0.006         0.349         0.138
     0.780         0.693         0.002
     0.329         0.810         0.348
     0.600         0.315         0.652
     0.140         0.933         0.251
     0.656         0.636         0.714
     0.581         0.696         0.269
     0.682         0.936         0.270
     0.455         0.411         0.493
     0.042         0.039         0.425
     0.773         0.387         0.814
     0.803         0.624         0.253
     0.840         0.445         0.196
     0.981         0.487         0.631
     0.991         0.009         0.427
     0.386         0.471         0.068
     0.655         0.084         0.558
     0.326         0.762         0.833
     0.753         0.553         0.226
     0.485         0.137         0.139
     0.058         0.658         0.193
     0.908         0.127         0.438
     0.312         0.827         0.689
     0.819         0.487         0.321
     0.214         0.661         0.319
     0.395         0.439         0.994
     0.163         0.149         0.318
     0.688         0.937         0.460
     0.162         0.489         0.565
     0.927         0.159         0.569
     0.510         0.273         0.989
     0.966         0.577         0.957
     0.431         0.492         0.162
     0.576         0.049         0.605
     0.133         0.197         0.208
     0.470         0.644         0.725
     0.037         0.601         0.962
     0.074         0.674         0.092
     0.492         0.990         0.031
     0.073         0.302         0.813
     0.501         0.376         0.264
     0.747         0.773         0.036
     0.251         0.036         0.104
     0.713         0.003         0.086
     0.609         0.580         0.862
     0.603         0.104         0.376
     0.372         0.081         0.553
     0.679         0.592         0.743
     0.770         0.301         0.106
     0.594         0.834         0.522
     0.531         0.416         0.331
     0.553         0.997         0.282
     0.117         0.018         0.863
     0.806         0.303         0.532
     0.544         0.434         0.453
     0.629         0.749         0.199
     0.471         0.545         0.428
     0.072         0.860         0.697
     0.727         0.842         0.349
